"Категория;";"Имя продукта;";"Код продукта;";"Цена, бел.руб;"; Цена, бел.руб 
Ноутбуки DELL;DELL Inspiron 15 (N5050) Red Glare HD Cel B815/2GB/500GB/HD/BT/Ubuntu/Rus;089826; 2 871 540 ; 2 392 950 
Ноутбуки DELL;DELL Inspiron 15 (N5050) Black Glare HD Cel B815/2GB/500GB/HD/Ubuntu/Rus;089827; 2 871 540 ; 2 392 950 
Ноутбуки DELL;DELL Inspiron 15 (N5040) Black Glare HD P6200/4GB/500GB/Intel HD/BT/Ubuntu/Rus;089875; 3 142 440 ; 2 618 700 
Ноутбуки DELL;DELL Inspiron 15 (N5040) Black Glare HD i3-380M/2GB/320GB/HD/BT/Ubuntu/Rus;080519; 3 250 800 ; 2 709 000 
Ноутбуки DELL;DELL Inspiron 15 (N5050) Red Glare HD B960/4GB/500GB/HD3000/BT/Ubuntu/Rus;094313; 3 250 800 ; 2 709 000 
Ноутбуки DELL;DELL Inspiron 15 (N5050) Black Glare HD B970/4GB/500GB/HD/Ubuntu/Rus;098259; 3 304 980 ; 2 754 150 
Ноутбуки DELL;DELL Inspiron 15 (N5050) Red Glare HD B970/4GB/500GB/HD/Ubuntu/Rus;098342; 3 304 980 ; 2 754 150 
Ноутбуки DELL;DELL Inspiron Q15R (N5110) Black Glare HD i3-2330M/3GB/320GB/HD3000/BT/DOS/Rus;081547; 3 575 880 ; 2 979 900 
Ноутбуки DELL;DELL Inspiron M5110 Black Glare HD AMD A4-3300M/2GB/500GB/HD6510G2/BT/Ubuntu/Rus;089809; 3 575 880 ; 2 979 900 
Ноутбуки DELL;DELL Inspiron M5110 Black Glare HD AMD A4-3305M/4GB/500GB/HD6510G2/BT/Ubuntu/Rus;091771; 3 738 420 ; 3 115 350 
Ноутбуки DELL;DELL Inspiron 15 (N5050) Red Glare HD i3-2350M/4GB/500GB/HD3000/BT/Ubuntu/Rus;090184; 3 900 960 ; 3 250 800 
Ноутбуки DELL;DELL Inspiron 15 (N5050) Black Glare HD i3-2350M/4GB/500GB/HD3000/BT/Ubuntu/Rus;094318; 3 900 960 ; 3 250 800 
Ноутбуки DELL;DELL Inspiron Q15R (N5110) Red Glare HD B960/4GB/500GB/HD6470/BT/DOS/Rus;087455; 3 955 140 ; 3 295 950 
Ноутбуки DELL;DELL Inspiron Q15R (N5110) Black Glare HD B960/4GB/500GB/HD6470M/BT/DOS/Rus;087457; 3 955 140 ; 3 295 950 
Ноутбуки DELL;DELL Inspiron 15 (N5050) Black Glare HD i3-2370M/4GB/500GB/HD3000/BT/Ubuntu/Rus;098356; 4 009 320 ; 3 341 100 
Ноутбуки DELL;DELL Vostro 3350 Silver AntiGlare HD i3-2330M/3G/320GB/HD/BT/WLAN/DOS/Rus;084229; 4 334 400 ; 3 612 000 
Ноутбуки DELL;DELL Inspiron M5110 Black Glare HD AMD A6-3400M/4GB/750GB/HD6640G2/BT/Ubuntu/Rus;085682; 4 442 760 ; 3 702 300 
Ноутбуки DELL;DELL Inspiron 15 (N5050) Black Glare HD i3-2370M/6GB/1TB/HD3000/BT/Ubuntu/Rus;098262; 4 442 760 ; 3 702 300 
Ноутбуки DELL;DELL Vostro 3350 Silver AntiGlare HD i3-2350M/4G/500GB54/HD/BT/WiDi/DOS/Rus;092078; 4 551 120 ; 3 792 600 
Ноутбуки DELL;DELL Vostro 3350 Red AntiGlare HD i3-2350M/4G/500GB54/HD/BT/DOS/Rus kbd;092080; 4 551 120 ; 3 792 600 
Ноутбуки DELL;DELL Vostro 3350 Red AntiGlare HD i3-2350M/4G/500GB72/HD/BT/DOS/Rus kbd;093163; 4 551 120 ; 3 792 600 
Ноутбуки DELL;DELL Vostro 3350 Silver AntiGlare HD i3-2350M/4G/500GB72/HD/BT/WiDi/DOS/Rus;093164; 4 551 120 ; 3 792 600 
Ноутбуки DELL;DELL Vostro 3550 Silver AntiGlare HD i3-2350M/4G/500GB/HD/BT/Dos/Rus;091835; 4 876 200 ; 4 063 500 
Ноутбуки DELL;DELL Inspiron Q15R (N5110) Black Glare HD i3-2350M/4GB/500GB/GT 525M/BT/DOS/Rus;087446; 4 984 560 ; 4 153 800 
Ноутбуки DELL;DELL Inspiron Q15R (N5110) Red Glare HD i3-2350M/4GB/500GB/GT 525M 1GB/BT/DOS/Rus;087447; 4 984 560 ; 4 153 800 
Ноутбуки DELL;DELL Vostro 3350 Red AntiGlare HD i3-2350M/4G/500GB/HD6490M/BT/DOS/Rus kbd;091838; 5 201 280 ; 4 334 400 
Ноутбуки DELL;DELL Vostro 3350 Silver AntiGlare HD i3-2330M/3G/320GB/HD/BT/WWAN/DOS/Rus;084632; 5 418 000 ; 4 515 000 
Ноутбуки DELL;DELL Inspiron 15R (5520) Silver Glare HD i3-2370M/4GB/500GB/HD7670M/Ubuntu/Rus;097370; 5 634 720 ; 4 695 600 
Ноутбуки DELL;DELL Inspiron 15R (5520) Red Glare HD i3-2370M/4GB/500GB/HD7670M/BT/Ubuntu/RuS;097378; 5 634 720 ; 4 695 600 
Ноутбуки DELL;DELL Inspiron 15R (5520) White Glare HD i3-2370M/4GB/500GB/HD7670M/Ubuntu/Rus 1Y;098258; 5 634 720 ; 4 695 600 
Ноутбуки DELL;DELL Inspiron 15R (5520) Blue Glare HD i3-2370M/4GB/500GB/HD7670M/Ubuntu/Rus;098266; 5 634 720 ; 4 695 600 
Ноутбуки DELL;DELL Inspiron 15R (5520) Pink Glare HD i3-2370M/4GB/500GB/HD7670M/Ubuntu/Rus;098273; 5 634 720 ; 4 695 600 
Ноутбуки DELL;DELL Inspiron 17R (5720) Pink Glare HD+ i3-2370M/4GB/500GB/HD3000/Ubuntu/Rus kbd;097372; 5 688 900 ; 4 740 750 
Ноутбуки DELL;DELL Inspiron 17R (5720) Silver Glare HD+ i3-2370M/4GB/500GB/HD3000/Ubuntu/Rus kbd;098232; 5 688 900 ; 4 740 750 
Ноутбуки DELL;DELL Inspiron 17R (5720) Blue Glare HD+ i3-2370M/4GB/500GB/HD3000/Ubuntu/Rus kbd;098346; 5 688 900 ; 4 740 750 
Ноутбуки DELL;DELL Inspiron Q15R (N5110) Black HD i5-2450M/4GB/500GB/GT525M/BT/DOS/Rus;087027; 5 959 800 ; 4 966 500 
Ноутбуки DELL;DELL Vostro 3560 Silver AntiGlare HD i3-2370M/4G/320GB/BT/HD3000/Win7HP/Rus;098350; 5 959 800 ; 4 966 500 
Ноутбуки DELL;DELL Inspiron Q15R (N5110) Black Glare HD i5-2450M/4GB/750GB/GT525M/BT/DOS/Rus;090134; 6 068 160 ; 5 056 800 
Ноутбуки DELL;DELL Inspiron 15R (5520) Red Glare HD i5-3210M/4GB/500GB/HD7670M/Ubuntu/Rus;097371; 6 068 160 ; 5 056 800 
Ноутбуки DELL;DELL Inspiron 15R (5520) Silver Glare HD i5-3210M/4GB/500GB/HD7670M/Ubuntu/Rus;098264; 6 068 160 ; 5 056 800 
Ноутбуки DELL;DELL Inspiron 15R (5520) White Glare HD i5-3210M/4GB/500GB/HD7670M/Ubuntu/Rus;098268; 6 068 160 ; 5 056 800 
Ноутбуки DELL;DELL Inspiron 15R (5520) Silver Glare HD i3-2370M/6GB/1TB/HD7670M/Ubuntu/Rus;098271; 6 068 160 ; 5 056 800 
Ноутбуки DELL;DELL Inspiron 15R (5520) Blue Glare HD i5-3210M/4GB/500GB/HD7670M/Ubuntu/Rus;098272; 6 068 160 ; 5 056 800 
Ноутбуки DELL;DELL Inspiron 15R (5520) Pink Glare HD i5-3210M/4GB/500GB/HD7670M/Ubuntu/Rus;098348; 6 068 160 ; 5 056 800 
Ноутбуки DELL;DELL Inspiron 15R (5520) Bronze Glare HD i5-3210M/6GB/500GB/HD7670M/Ubuntu/Rus;094187; 6 176 520 ; 5 147 100 
Ноутбуки DELL;DELL Inspiron 15R (5520) Pink Glare HD i5-3210M/6GB/500GB/HD7670M/Ubuntu/Rus;094189; 6 176 520 ; 5 147 100 
Ноутбуки DELL;DELL Inspiron 15R (5520) White Glare HD i5-3210M/6GB/500GB/HD7670M/Ubuntu/Rus;094296; 6 176 520 ; 5 147 100 
Ноутбуки DELL;DELL Inspiron 15R (5520) Silver Glare HD i5-3210M/6GB/500GB/HD7670M/Ubuntu/Rus;094312; 6 176 520 ; 5 147 100 
Ноутбуки DELL;DELL Inspiron 17R (5720) Silver Glare HD+ i3-2370M/4GB/500GB/NV630M/Ubuntu/Rus kbd;094462; 6 284 880 ; 5 237 400 
Ноутбуки DELL;DELL Inspiron 17R (5720) Pink Glare HD+ i3-2370M/4GB/500GB/GT 630M/Ubuntu/Rus kbd;098231; 6 284 880 ; 5 237 400 
Ноутбуки DELL;DELL Inspiron 17R (5720) Blue Glare HD+ i3-2370M/4GB/500GB/GT 630M/Ubuntu/Rus kbd;098238; 6 284 880 ; 5 237 400 
Ноутбуки DELL;DELL Vostro 3350 Silver AntiGlare HD i5-2450M/4G/500GB/HD6490M/BT/DOS/Rus kbd;091836; 6 393 240 ; 5 327 700 
Ноутбуки DELL;DELL Inspiron N7110 Black Glare HD+ i5-2450M/4GB/750GB/GT525M1GB/BT/DOS/Rus;092682; 6 393 240 ; 5 327 700 
Ноутбуки DELL;DELL Inspiron 15R (5520) White Glare HD i5-3210M/4GB/1TB/HD7670M/Ubuntu/Rus;094316; 6 393 240 ; 5 327 700 
Ноутбуки DELL;DELL Inspiron 15R (5520) Bronze Glare HD i5-3210M/4GB/1TB/HD7670M/Ubuntu/Rus;094319; 6 393 240 ; 5 327 700 
Ноутбуки DELL;DELL Inspiron 15R (5520) Red Glare HD i5-3210M/4GB/1TB/HD7670M/Ubuntu/Rus;094392; 6 393 240 ; 5 327 700 
Ноутбуки DELL;DELL Inspiron 15R (5520) Silver Glare HD i5-3210M/4GB/1TB/HD7670M/Ubuntu/Rus;094394; 6 393 240 ; 5 327 700 
Ноутбуки DELL;DELL Inspiron 15R (5520) Silver Glare HD i5-3210M/6GB/1TB/HD7670M/BT/Ubuntu/Rus;098242; 6 664 140 ; 5 553 450 
Ноутбуки DELL;DELL Vostro 3560 Silver AntiGlare HD i5-3210M/4G/500GB/BT/HD7670M/BT/Ubuntu/Rus;097374; 6 718 320 ; 5 598 600 
Ноутбуки DELL;DELL Vostro 3560 Silver AntiGlare FHD i5-3210M/4G/500GB/BT/HD7670M/BT/Ubuntu/Rus;098267; 6 718 320 ; 5 598 600 
Ноутбуки DELL;DELL Inspiron 17R (5720) Pink Glare HD+ i5-3210M/4GB/500GB/NV630M/Ubuntu/Rus kbd;094433; 6 826 680 ; 5 688 900 
Ноутбуки DELL;DELL Inspiron 17R (5720) Silver Glare HD+ i5-3210M/4GB/500GB/NV630M/Ubuntu/Rus kbd;094438; 6 826 680 ; 5 688 900 
Ноутбуки DELL;DELL Inspiron 17R (5720) Blue Glare HD+ i5-3210M/4GB/500GB/NV630M/Ubuntu/Rus kbd;094461; 6 826 680 ; 5 688 900 
Ноутбуки DELL;DELL Vostro 3550 Silver AntiGlare HD i7-2640M/4G/500GB/HD6630M/BT/Widi/DOS/Rus;091820; 7 260 120 ; 6 050 100 
Ноутбуки DELL;DELL Inspiron 17R (5720) Silver Glare HD+ i5-3210M/6GB/1TB/NV630M/Ubuntu/Rus;094184; 7 260 120 ; 6 050 100 
Ноутбуки DELL;DELL Inspiron 15R SE (7520) Silver Glare HD i5-3210M/6GB/1TB/HD7730M/BT/Ubuntu/Rus kbd;097376; 7 368 480 ; 6 140 400 
Ноутбуки DELL;DELL Inspiron 15R (5520) Silver Glare HD i7-3612/8GB/1TB/HD7670M/Ubuntu/Rus;098274; 7 910 280 ; 6 591 900 
Ноутбуки DELL;DELL Inspiron 15R SE (7520) Silver AntiGlare HD i7-3612M/6GB/1TB/HD7730/BT/Ubuntu/Rus;098354; 8 127 000 ; 6 772 500 
Ноутбуки DELL;DELL Vostro 3560 Silver AntiGlare FHD i7-3612QM/4G/500GB/BT/HD7670M/Ubuntu/Rus;097369; 8 397 900 ; 6 998 250 
Ноутбуки DELL;DELL Inspiron 15R SE (7520) Silver AntiGlare FHD i7-3612M/8GB/1TB/HD7730/BT/Ubuntu/Rus;098230; 8 452 080 ; 7 043 400 
Ноутбуки DELL;DELL Inspiron 17R (5720) Silver Glare HD+ i7-3612M/8GB/1TB/GT 630M/BT/Ubuntu/Rus;098240; 8 452 080 ; 7 043 400 
Ноутбуки DELL;DELL Vostro 3560 Silver AntiGlare FHD i7-3612QM/6G/750GB/BT/HD7670M/Ubuntu/Rus;098243; 8 452 080 ; 7 043 400 
Ноутбуки DELL;DELL Vostro 3560 Silver AntiGlare FHD i7-3612QM/8G/750GB/BT/HD7670M/Ubuntu/Rus;098269; 8 506 260 ; 7 088 550 
Ноутбуки DELL;DELL XPS 17 (L702x) Aluminum FHD  i5-2450M/4GB/500GB/GT555M/BT/WiDi/DOS/Rus;089325; 8 668 800 ; 7 224 000 
Ноутбуки DELL;DELL XPS 14z HD Glare i5-2450M/6GB/750GB/GT520M/BT/WIN7HP/Rus;089327; 8 668 800 ; 7 224 000 
Ноутбуки DELL;DELL Vostro 3560 Silver AntiGlare FHD i7-3612M/6G/500GB+32GB/BT/HD7670M/Win7HP/Rus;097377; 9 752 400 ; 8 127 000 
Нетбуки Case Logic;BUA12K Laptop Attache for 12''/ Polyester/ Black/ For (31.2 x 3.5 x 23.2 cm);049748; 165 564 ; 137 970 
Нетбуки Case Logic;ENST112K;089302; 292 236 ; 243 530 
Нетбуки Case Logic;ENSTK110B;089304; 194 160 ; 161 800 
Нетбуки Case Logic;"GBP116GY Notebook Professional Backpack/ For 16""/ Nylon/ Grey/ For (31.0 x 16.0 x 56.5 cm)";079791; 285 720 ; 238 100 
